"","Duration","Sci_LR_Scale","Den_LR_Scale","Sci_DataSet","Den_DataSet","Sci_Mem","Den_Mem","Com_Form","Den_Prop","Agent","Agent_pH","Agent_pH_Var"
"8704",1991.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00267213300239449,1.63229832443615e-05
"8705",1992,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00285555074661161,1.86482982725113e-05
"8706",1992.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00221874812389352,1.13484486143331e-05
"8707",1992.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00197150507065435,9.13633596301457e-06
"8708",1992.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00175164476900747,7.23875974543946e-06
"8709",1992.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00155090301226476,5.75662748991816e-06
"8710",1992.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00137631195081293,4.66411018766559e-06
"8711",1993,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00122018959409303,3.73708111335222e-06
"8712",1993.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00104399120291776,2.74244152561811e-06
"8713",1993.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.000960128035315455,2.3408828543413e-06
"8714",1993.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.000882511904842535,1.98482722116451e-06
"8715",1993.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.000812178484871081,1.66954879783777e-06
"8716",1993.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.000747134353728943,1.42502325904135e-06
"8717",1994,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.000687147863624021,1.21349907085148e-06
"8718",1994.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.000747234529217703,1.43382608763698e-06
"8719",1994.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.000772795995620399,1.52968981240323e-06
"8720",1994.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.000799894936923194,1.6413934146221e-06
"8721",1994.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.000827711625792137,1.76044185486151e-06
"8722",1994.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.000854680588575754,1.87951373580916e-06
"8723",1995,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.000884298180457243,2.02276390968603e-06
"8724",1995.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00104675546293021,2.82802377747365e-06
"8725",1995.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00114031154777729,3.37151939320656e-06
"8726",1995.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00123822880841263,3.99043023382156e-06
"8727",1995.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00134583113428182,4.76499600465768e-06
"8728",1995.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00146909518440805,5.84971639593685e-06
"8729",1996,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00159951402527829,7.10900103095363e-06
"8730",1996.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00150192824792584,6.27724623768751e-06
"8731",1996.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00145295325289501,5.88730992903412e-06
"8732",1996.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00140601959900433,5.52049155563539e-06
"8733",1996.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00135952866555201,5.14506333045644e-06
"8734",1996.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00131589238938269,4.82905171754029e-06
"8735",1997,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00127227817895302,4.49159814868734e-06
"8736",1997.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00132433048473679,4.86298743174738e-06
"8737",1997.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00134923449860084,5.05648688427544e-06
"8738",1997.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00137450007335013,5.24839076275349e-06
"8739",1997.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00140089178099393,5.45554551276837e-06
"8740",1997.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00142670197562148,5.66506451512378e-06
"8741",1998,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00145282119098531,5.83997086273002e-06
"8742",1998.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00210928398195187,1.21960172731521e-05
"8743",1998.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00261321088456979,2.01148812343692e-05
"8744",1998.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00321258810571389,3.19156721773112e-05
"8745",1998.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00397411384371639,5.14434096815513e-05
"8746",1998.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00488542032525257,8.09066095324483e-05
"8747",1999,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00600983037362407,0.000124243147826353
"8748",1999.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.0052880831359962,9.76324942544898e-05
"8749",1999.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00498230136041956,8.70926133721713e-05
"8750",1999.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00469313835435133,7.78712606636297e-05
"8751",1999.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00441416201101526,6.85629726728176e-05
"8752",1999.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.0041691415579954,6.25100267624715e-05
"8753",2000,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00392803295406143,5.57984327118267e-05
"8754",2000.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.0028763212097495,3.06370355670969e-05
"8755",2000.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00247522412722456,2.27227665616888e-05
"8756",2000.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00214231057303597,1.81306141945859e-05
"8757",2000.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00185929846348755,1.42713784878466e-05
"8758",2000.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00159259777280663,1.02515459230359e-05
"8759",2001,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00136855181383596,7.60374930504002e-06
"8760",2001.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00154303355576264,9.62820396529385e-06
"8761",2001.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00163604766010938,1.08685136445963e-05
"8762",2001.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00173382027638255,1.21579830388568e-05
"8763",2001.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00183538647716197,1.37202120087709e-05
"8764",2001.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00194663378777853,1.54484551245747e-05
"8765",2002,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00205947794256492,1.72111359645524e-05
"8766",2002.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00250478997449395,2.52087089244436e-05
"8767",2002.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00278076959648309,3.15063644472355e-05
"8768",2002.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00307713510864129,3.9286262636574e-05
"8769",2002.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00340196000957745,4.88536316012956e-05
"8770",2002.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00376912279812345,6.03426621665822e-05
"8771",2003,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00417551836131814,7.38976288146069e-05
"8772",2003.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00433842480648126,7.94388942893354e-05
"8773",2003.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00445033969946404,8.3378003379699e-05
"8774",2003.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00456585736398553,8.77549229574343e-05
"8775",2003.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00468575533585813,9.24173968482393e-05
"8776",2003.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00480892616437527,9.73035570895211e-05
"8777",2004,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00493097282251726,0.000101962860984122
"8778",2004.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00451236952924267,8.63353780909527e-05
"8779",2004.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00434443077229258,7.98212532145735e-05
"8780",2004.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00418375590179833,7.4747714501362e-05
"8781",2004.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00402868562423959,6.99857208558355e-05
"8782",2004.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00387580703442471,6.47848111683068e-05
"8783",2005,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00372997462999228,5.97337198457196e-05
"8784",2005.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.0037723038619596,6.10247126649203e-05
"8785",2005.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00383956195302053,6.31032164481802e-05
"8786",2005.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00390821405282904,6.53184521919789e-05
"8787",2005.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.0039784202657927,6.76173857457127e-05
"8788",2005.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00405056723815289,7.01017721577688e-05
"8789",2006,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00412309850468836,7.2537885531095e-05
"8790",2006.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00425994694539651,7.71401311421845e-05
"8791",2006.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00439627548316948,8.18479619250797e-05
"8792",2006.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00453691315113357,8.68369140804601e-05
"8793",2006.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00468194416090032,9.21119121508009e-05
"8794",2006.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00483162646428876,9.76890457003884e-05
"8795",2007,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00498584121115612,0.000103584277270631
"8796",2007.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.0045370729295003,8.68102758629092e-05
"8797",2007.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.0043867302024805,8.26173608696691e-05
"8798",2007.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00423146252313221,7.66948171034286e-05
"8799",2007.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00408202940057632,7.24780506095222e-05
"8800",2007.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00394781300864945,6.83877911310422e-05
"8801",2008,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00381169806811986,6.39685608511339e-05
"8802",2008.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00325064682669315,4.73338307750056e-05
"8803",2008.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00302610619962877,4.07846755617544e-05
"8804",2008.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.0028212966046576,3.62367363516105e-05
"8805",2008.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00262884167105281,3.24285494732384e-05
"8806",2008.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.0024397695414133,2.80304805334982e-05
"8807",2009,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00226746990653088,2.50144831901971e-05
"8808",2009.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.0022291558747239,2.42104265249818e-05
"8809",2009.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00221153583075656,2.38768008843434e-05
"8810",2009.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00219462537089011,2.34764463889477e-05
"8811",2009.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00217676385972622,2.30635843946064e-05
"8812",2009.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00215926344617981,2.2673275807434e-05
"8813",2010,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00214201402633308,2.23874007354627e-05
"8814",2010.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00249694494758864,3.00323509339385e-05
"8815",2010.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.0027137018912945,3.61427633949828e-05
"8816",2010.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00294217887904368,4.2592973859618e-05
"8817",2010.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00319089433101297,5.0440455638111e-05
"8818",2010.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00345451272303502,5.79533351265629e-05
"8819",2011,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00375640755973967,6.83343473594832e-05
"8820",2011.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00331455590555498,5.40360172742371e-05
"8821",2011.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00310241265546072,4.75157334084853e-05
"8822",2011.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00290418115823698,4.21550835048913e-05
"8823",2011.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00272340370681774,3.72469446933857e-05
"8824",2011.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00254860904282362,3.33725585654315e-05
"8825",2012,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00238210602685319,2.89614959648297e-05
"8826",2012.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00207864634020473,2.23015690136406e-05
"8827",2012.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00193152558863054,1.96619299579248e-05
"8828",2012.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00179166527633073,1.66955240977864e-05
"8829",2012.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00166548714587413,1.45601997378294e-05
"8830",2012.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00154698261878643,1.26218172161996e-05
"8831",2013,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00143973018420531,1.07262412117073e-05
"8832",2013.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00153996305118661,1.22302711212978e-05
"8833",2013.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00158733854115958,1.28153362570047e-05
"8834",2013.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00163844584583195,1.36672716638481e-05
"8835",2013.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00168695627765376,1.42314517916031e-05
"8836",2013.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.0017412784993392,1.5322958431338e-05
"8837",2014,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00179764728741465,1.64191199135544e-05
"8838",2014.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00196677148654817,1.95475522373301e-05
"8839",2014.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00204910471237363,2.11699869474281e-05
"8840",2014.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00213664240684395,2.34551240754195e-05
"8841",2014.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00222634339755228,2.53234001551319e-05
"8842",2014.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00231155313438265,2.66139709053757e-05
"8843",2015,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00240859680777575,2.88350421844064e-05
"8844",2015.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00308668319466813,4.64154828746706e-05
"8845",2015.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.0035047206205351,5.95452537556393e-05
"8846",2015.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00399261133559555,7.83586488517306e-05
"8847",2015.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00453934002966593,0.000103328516203793
"8848",2015.83333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00512643355575574,0.00013039169334448
"8849",2016,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00583876259075115,0.000170022078089382
"8850",2016.16666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00718995559197631,0.000248410301371297
"8851",2016.33333333333,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00804262026638228,0.00030097584623556
"8852",2016.5,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.00901191131915787,0.000376726641055463
"8853",2016.66666666667,"0 (Neutral)",".015 (Biased)","GISTEMP","HadCRUT","15","3","Disportionate (50-50)","10% Contrarian","Contrarian",0.0100540099137047,0.000456661460284527
